Minuto,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19
5478,118.9949374625007,131.09658957939115,121.37622352036786,151.57434032704424,112.82477844453786,95.57437522713775,71.52697086242118,74.50489650292275,87.04050521323624,87.27368895415844,6.366124278866864,17.099690760169587,16.688234986650073,0.7707984774910065,11.748586995496334,15.441061131225352,26.095130703890273,15.962290123753577,10.21232359728242,11.044426866096703
5479,119.78059897998095,130.44274795568998,122.13359117901355,151.59020612273508,112.18542817748245,95.92193179122613,69.60216770733378,71.37058256290737,86.46441867773373,87.05997014552473,4.937172834987702,15.51369725645903,13.217900934167902,-1.3600294516409508,10.091956269433211,15.971908838391835,27.23837108357609,16.011086855748722,9.467944638833615,10.605605543445435
5480,118.68409481149722,129.20522692173137,123.0939926732829,151.28693658397384,112.58143746481723,93.94267879633854,68.72042318148489,71.27583764406928,84.59439634386086,85.94616409194569,10.951668791781469,25.76240371188187,20.71852149224538,7.885073952953718,19.41733676563466,20.32307544425219,32.90271403075114,22.52536666828765,15.750349579727306,15.965843095150131
5481,123.0291124462469,132.58387090290415,125.43067712108954,154.34767747849992,115.2040271743982,94.62529675026609,70.01621489919815,71.04035270795896,85.09130259969255,85.97897447223366,5.57838899278532,17.47584389837781,15.377559340279369,0.3079480748692012,12.03602733084305,15.26560422977339,27.142350144469745,16.238004872655868,10.227905193702318,11.306059482396895
5482,120.36627781947878,130.96475111775,122.95905531773471,152.84829201544727,112.72548065245547,97.14251661927106,70.66795730058338,73.19219548477517,86.9780342148006,87.32761810829709,6.480205640938479,18.34940527666258,15.911353112860196,0.9936109914410618,12.933848825426383,17.798010559721906,29.217219741149364,18.489230470076297,11.319682391898295,12.724734417976586
5483,121.70182258900446,132.53948657433173,125.01784202196416,154.28534419516777,113.71720598714043,93.08073719166843,68.66629109118945,71.25744126371822,84.62231645872885,84.89514330276926,13.158703828180695,27.718345158848557,23.60645243947062,10.304014143487267,22.469257306662836,18.78469554743728,32.50314484293668,20.716544309862325,13.739693237058663,14.887318683474684
5484,123.61531998369612,134.78794459963504,126.37266892000204,156.53649152597563,116.26504804054929,91.83861989254947,67.53859335066454,68.19392289209866,82.37035347062475,82.11486042949065,3.0760752724286644,14.194071539321847,13.07262752632491,-1.8151299476766,10.76513653422644,11.809215552053685,21.90265356788053,10.312641599137402,5.929104381915755,5.894496607083883
5485,122.49872311236483,133.95211025303342,124.40639073995759,154.85737562609998,114.57227986434725,90.04656328350161,64.9462839247815,68.04696062874854,79.65222023498967,81.73380590491594,5.378855037639614,15.223224725252646,14.698577085089374,-0.929537655846578,11.008805732087023,16.227304628143916,27.33222411110114,17.601406847100346,9.878029552786419,10.541006717309447
5486,122.961338809061,135.21737832573493,124.84186560881813,155.63491070269882,115.41351271086135,93.96294935061616,68.54858488385914,71.3523746079871,83.55053298243091,85.42558589223961,6.579040953897313,18.30405374901277,16.302585834036737,2.0997431183133823,14.100240794892443,17.715458078814525,28.92491054570593,19.49690186986766,12.660359098435777,13.221801163199618
5487,123.7956186746947,133.6322209052465,125.88157877446818,155.7872621522659,115.03286980058293,92.70615031686913,68.0717814955838,69.97020422749753,83.8511258709411,83.97352222466196,7.318392786796616,19.005643585831898,17.383740778590766,2.6132675047980207,13.989454353431586,19.11770138973803,31.895483026505524,20.398406136245875,13.827642606008299,13.4847447176788
5488,126.30495589215033,137.2849211583015,128.9519829530427,159.57547329607186,117.99114300536772,90.15264010280454,65.3643617007836,69.81785181760873,82.3870395352968,82.10523508535684,5.334614027222293,17.227473334199768,15.641683983972062,0.15927790430168348,12.630377240052216,11.914840258796131,22.118086159241845,11.270546304952711,4.885748530738039,6.452450468349103
5489,124.47524231628942,134.82325196957925,126.22509133615425,157.08078339598345,116.29548282037415,93.22348165750982,67.78739701502136,69.63308542575986,84.57654694128277,85.42240287254097,4.648728066964485,15.14190899825098,14.518388167621593,-1.4774438866706656,10.748403598924572,13.139199878078818,23.87055653101142,13.227083238537862,7.693799357950021,7.970844992006148
5490,127.06816948196033,138.36721720911234,129.56259133902847,160.08011975602437,119.67751385365177,89.73929193997428,66.58691292277935,67.28644513502991,81.00059928799381,82.65529172200283,10.96574173566944,24.733126995768703,21.69251363754094,7.973142075303657,19.082172197098437,15.451173828406578,27.17498305987113,16.434224534229937,10.266384658388366,10.810252946288431
5491,125.37246946370495,135.2308197168144,125.45577842508031,158.18510554448739,116.56709557154358,89.96151669106781,65.31943869031892,68.10862127662686,81.17656882059623,82.385339834627,8.158989534272735,20.24316012243682,17.860293729777155,2.5093064500572755,15.127227166028414,16.259500963519653,29.092603042463796,17.411973653605077,11.719379622103178,11.651127957452248
5492,124.06675770930815,135.46604702190916,127.06047373685597,157.29855981855914,115.74776103651838,90.01542645283358,65.56955458748007,67.96562718460525,81.55294676793002,81.33818840096289,8.884776384664,21.115346408922044,19.57248930700873,3.7318338041719974,15.306719089742783,11.916047893308857,23.229513838968536,12.480084870686001,6.797240578043726,7.063488553290048
5493,126.87672370105976,137.91330046727452,128.89464535732782,162.03391324008135,119.44544843900464,88.94782257744383,63.89521800658161,67.29464900486259,80.58788660820755,81.47184389638257,7.072666705950737,18.907329333216257,17.56812252335423,0.3116006709254211,13.817611250559526,20.5857421823856,33.1596904144037,22.920806149465818,14.79923878882226,14.907630133536625
5494,125.75878688999762,136.64043277300766,128.78043048641015,159.4776549873547,117.87051538588912,89.24623029926668,65.06941741655598,68.2796509689957,79.64011558294352,81.82127240779195,6.973825576292143,20.151779411407702,18.054161543055137,3.102840499424595,14.128992431351776,17.844203588993526,29.025806047480888,19.66331145188666,12.536289287942505,13.086110400888884
5495,127.35835940525837,138.65976196521714,130.4423753595634,161.80727405665334,119.80390221471693,89.79160407026006,66.90727095196819,68.28013313043441,82.02940307141971,82.87777454818095,8.615066203162444,22.885014292929924,20.103748424473256,6.064360641904664,16.269378668152257,12.21040507099812,22.912744379862385,12.996229101854688,5.8767161784617254,6.346255868288278
5496,122.95383828821353,132.40238939776407,124.48445624712774,154.34434728407004,114.80153317486366,86.59515675435188,63.15944660073594,64.26020406318518,77.89485800478758,78.38761837439836,4.35411932918128,15.458633994764789,14.33652157674473,-1.046673497858555,11.022354695440118,14.010349646332878,27.606364439792017,15.20648761095433,9.332122758754744,10.580740884164944
5497,127.33327992452826,138.38419175951051,129.0386459623215,161.90639336616516,119.70178438136388,89.12809616343533,65.21737987214452,66.80472827734516,79.62374384725497,81.28984772615316,7.233388598152733,18.755709789414325,17.315008616881194,2.6057058782872304,14.578737513497416,12.589548316681643,23.580323319906462,13.169287000484369,6.898930901464513,6.934236593970393
5498,126.89739255688308,137.12442589008927,128.82206177852404,160.35432653614842,118.31621852609277,88.156106537216,63.97171401025333,66.80798502532156,79.01635928436656,78.84572575852366,9.102001780419807,20.665636124415325,18.90731735914211,5.083076299811616,15.657363662102828,9.367970146581081,18.378638062574215,7.971577977559975,1.7893565633033128,2.314430651457214
5499,126.31393395437817,135.9232370123385,127.07193421588337,159.92576268424344,117.99004651822086,88.48329982956228,63.07114158465827,66.3039211487297,79.04203843885028,79.25139685561113,10.157798411250766,23.827544526981015,21.458690156705643,7.191032534703157,18.33589556432355,17.000671852903622,28.655671577358287,17.918926167126212,11.235321469893695,13.41524877355608
5500,126.87592079449936,138.17599469140015,129.7089435352091,162.27260351302604,118.81324225658955,87.6243962232028,64.55432142376547,66.62817808737357,79.58764568970689,79.6291763607613,12.03454792375247,24.228947064736804,23.106502817990584,9.413899441077776,19.346280831562275,16.206823934554997,28.784984657814217,17.638814693105214,10.336193503674345,12.264880661414951
5501,128.38536757087272,138.16499519167238,128.25164439969927,161.5076814082646,119.8485729632492,87.2874629687188,62.51418969547838,64.74157057013178,78.4461356456041,78.50241413368157,5.987460198014696,18.344380511087216,16.860299689972774,1.3006098959784422,14.174503676590291,12.80274408573585,24.593641887454712,13.18569084357705,6.646488433949285,7.514647756941222
5502,128.52647873099642,140.2676322138829,130.60950555903662,162.22088350869817,120.5416074571861,88.10104439588021,62.225823470711454,65.22447565103086,79.17432497441445,78.23654595252366,8.752588451705858,23.084055889047832,19.4418120734319,5.834688991597473,18.035878572057143,15.046567476178192,24.764673753123038,15.174078922986364,7.7029859658520605,10.49594653944468
5503,126.28524117968301,137.9624595760408,129.53952901725302,160.10095475157098,118.2729778533238,87.73021851247968,63.03861935325048,65.47595754503759,78.76057426418636,80.18125736321834,-0.13341363298735764,8.519822078104404,8.873860500711075,-7.948951553703924,6.029192338320888,14.045500779664112,23.854113788957502,13.06827430155742,6.170194875116993,7.686875007218827
5504,130.2823139583533,141.40193855837438,132.36011456293826,165.05524113457759,121.45708630524105,84.0742001087161,61.43136627356112,63.0412534182398,76.14029428448211,76.38745377752956,10.732524552063337,24.290152738504617,21.14053899598527,7.192009853749417,17.95503011052025,17.607043020970863,28.69432762319177,18.226585676127325,12.076299193913576,12.815935614595237
5505,131.99301889882588,144.53106965633782,133.3557009947705,167.36256611440098,125.66300645629525,85.47192477812885,62.205579703856976,63.17057288303712,76.7514660391121,76.4360523816029,5.128781656747039,15.446821958196072,14.242133423350527,-1.5664353334793604,11.48428947041469,15.926896161524548,27.598774365832508,16.80059085451456,10.915853840419697,11.179765527570105
5506,131.69771119888554,141.9743665122874,131.84522440733508,165.43326607826717,122.33349967036345,83.44579502313718,61.02730518786434,61.88278954059816,75.9341323497701,76.06876055988694,6.537397819820354,17.79932278122352,16.55468536242972,0.7067797698777385,12.325663899912264,10.221762292550276,20.56466197511237,9.562647755537872,4.325391967207635,4.361714259846605
5507,132.0810577274063,142.6003189443949,133.41381284955804,167.08075650601032,124.0923042764962,83.26439246253892,60.393675271368636,62.28964036703417,75.01576164544936,75.15352370230235,7.959058499493539,20.22537814590196,18.606538416404167,3.9213421219320748,15.429353317347482,10.101059338260905,20.13903891550527,9.259255350098476,4.11517249571949,5.000081691064718
5508,131.40605171865408,144.08410543387484,134.51905527295995,168.54802315410282,125.07079478408984,83.6850702947637,59.10984585041038,62.09123299319279,74.34303147122802,74.6169868199617,6.284970530583539,18.322911590153605,15.11847406263963,1.70590215896789,13.063670232325858,14.28568355488811,24.097316479362068,12.394775279434418,7.079022243257031,7.962073522985639
5509,133.66134603074232,145.35690163967882,135.42775369337056,168.4847747653195,125.62585199556095,84.13839649208082,60.69563904696418,62.05377415195192,74.88141071304699,75.4755913834605,6.853012612612162,18.748303759573336,18.067418645303874,2.968043444435887,14.565612620012251,16.185251451358678,27.543546892996,17.445613639928514,9.573916624291625,11.320659734142977
5510,135.29017541761073,145.36331874938898,136.64996760945837,170.5056989316598,127.27694974721365,83.0280893398566,59.499964268723815,61.77720482023928,73.68143570558568,73.48039626977562,9.928435930993272,24.897760419218542,21.67999251108553,7.551683226597951,18.606597563650052,13.596546611317,26.037115293838124,14.663571402934833,9.361719594740725,10.216028379423873
5511,130.65595754445778,141.8775683043806,131.93916120026756,166.24695884014406,122.94240046999023,82.19214104539518,59.38630537384268,60.77268657365236,75.19320501583582,74.1983331554339,6.223939661382957,17.35165949705296,15.906898359123506,0.5219685318239389,11.258627567310064,9.669505775087522,20.819834253668137,9.799454564310826,4.5287921453317965,4.7908146710580155
5512,130.03649347402694,142.05148922474064,132.63548734548982,165.10956621868473,122.59430962734568,80.83039395017698,58.831279804168396,60.65116462699144,73.60544374493126,72.7377313235877,3.7224518221510405,14.746653385399503,14.129245160020538,-1.671666819922665,10.451661424460996,23.95740820998386,38.6150903667394,27.51948326894361,19.249862000812705,20.825885846733474
5513,133.7066765040851,146.30561673438467,135.53640486985142,169.5702067752475,125.8661230471613,78.81617704136184,55.916729497981365,57.320239039005244,70.74580947988163,68.78204583486566,11.634011591979728,25.658520331482244,21.518639021196755,8.853521639432982,19.47397676116281,14.607935688974283,27.81391037164148,16.96967992698725,9.791846404788135,11.410590769084285
5514,133.6168895395904,145.68864911326426,135.51099845848879,169.34024355823937,125.95682749301464,80.94942413314035,57.478002804351874,58.836646926838725,72.65157293874395,72.19902570872068,8.814541494757917,21.020664343292047,18.49236348451999,4.543814574621493,15.732539082171312,18.014014023743027,29.709602323830605,18.906480284897917,12.049855052083384,12.721066969051474
